iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
3610,59162624,2.3742,,,0.000281,115182,3.77,0.0000,,,,,
3620,59326464,2.2719,,,0.000281,118170,3.72,0.0000,,,,,
3630,59490304,2.2327,,,0.000280,116159,3.67,0.0000,,,,,
3640,59654144,2.2571,,,0.000280,115269,3.63,0.0000,,,,,
3650,59817984,2.2260,,,0.000280,118192,3.59,0.0000,,,,,
3660,59981824,2.2768,,,0.000280,117645,3.56,0.0000,,,,,
3670,60145664,2.2518,,,0.000280,115179,3.52,0.0000,,,,,
3680,60309504,2.3006,,,0.000280,120362,3.51,0.0000,,,,,
3690,60473344,2.2808,,,0.000280,119682,3.49,0.0000,,,,,
3700,60637184,2.2803,,,0.000280,119182,3.47,0.0000,,,,,
3710,60801024,2.2908,,,0.000280,119632,3.45,0.0000,,,,,
3720,60964864,2.3398,,,0.000279,123606,3.45,0.0000,,,,,
3730,61128704,2.3015,,,0.000279,118984,3.44,0.0000,,,,,
3740,61292544,2.2057,,,0.000279,115340,3.41,0.0000,,,,,
3750,61456384,2.2181,,,0.000279,118081,3.40,0.0000,,,,,
3760,61620224,2.2731,,,0.000279,114363,3.38,0.0000,,,,,
3770,61784064,2.2713,,,0.000279,115242,3.36,0.0000,,,,,
3780,61947904,2.2786,,,0.000279,118048,3.35,0.0000,,,,,
3790,62111744,2.2830,,,0.000279,117515,3.34,0.0000,,,,,
3800,62275584,2.2365,,,0.000279,115089,3.33,0.0000,,,,,
3810,62439424,2.2157,,,0.000278,120027,3.33,0.0000,,,,,
3820,62603264,2.2778,,,0.000278,117604,3.32,0.0000,,,,,
3830,62767104,2.2874,,,0.000278,114880,3.31,0.0000,,,,,
3840,62930944,2.1863,,,0.000278,117138,3.30,0.0000,,,,,
3850,63094784,2.2736,,,0.000278,117620,3.30,0.0000,,,,,
3860,63258624,2.3132,,,0.000278,114903,3.29,0.0000,,,,,
3870,63422464,2.2745,,,0.000278,115511,3.28,0.0000,,,,,
3880,63586304,2.2503,,,0.000278,118105,3.28,0.0000,,,,,
3890,63750144,2.3240,,,0.000278,114852,3.27,0.0000,,,,,
3900,63913984,2.2080,,,0.000277,115185,3.26,0.0000,,,,,
3910,64077824,2.1793,,,0.000277,119827,3.27,0.0000,,,,,
3920,64241664,2.3074,,,0.000277,116242,3.27,0.0000,,,,,
3930,64405504,2.2497,,,0.000277,115238,3.26,0.0000,,,,,
3940,64569344,2.2528,,,0.000277,117991,3.26,0.0000,,,,,
3950,64733184,2.2709,,,0.000277,117635,3.26,0.0000,,,,,
3960,64897024,2.2811,,,0.000277,115094,3.26,0.0000,,,,,
3970,65060864,2.2775,,,0.000277,115489,3.25,0.0000,,,,,
3980,65224704,2.2824,,,0.000276,115518,3.25,0.0000,,,,,
3990,65388544,2.3047,,,0.000276,115532,3.24,0.0000,,,,,
4000,65536000,2.2668,2.2639,9.62,0.000276,,3.24,,,,,,
4000,65552384,2.2478,,,0.000276,1337,2.92,0.0000,,,,,
4000,65552384,,,,,,,,0.2029,1.54958,1.17046,2.9704,
4010,65716224,2.2627,,,0.000276,115429,2.95,0.0000,,,,,
4020,65880064,2.3576,,,0.000276,116878,2.98,0.0000,,,,,
4030,66043904,2.3351,,,0.000276,115231,3.00,0.0000,,,,,
4040,66207744,2.2490,,,0.000276,115195,3.02,0.0000,,,,,
4050,66371584,2.3115,,,0.000276,115149,3.04,0.0000,,,,,
4060,66535424,2.2672,,,0.000275,115112,3.05,0.0000,,,,,
4070,66699264,2.2704,,,0.000275,115007,3.07,0.0000,,,,,
4080,66863104,2.3189,,,0.000275,114857,3.08,0.0000,,,,,
4090,67026944,2.3079,,,0.000275,114720,3.09,0.0000,,,,,
4100,67190784,2.2231,,,0.000275,114541,3.10,0.0000,,,,,
4110,67354624,2.2496,,,0.000275,118337,3.12,0.0000,,,,,
4120,67518464,2.2737,,,0.000275,119985,3.14,0.0000,,,,,
4130,67682304,2.2572,,,0.000275,119992,3.16,0.0000,,,,,
4140,67846144,2.2400,,,0.000274,118211,3.17,0.0000,,,,,
4150,68009984,2.2718,,,0.000274,117982,3.18,0.0000,,,,,
4160,68173824,2.1740,,,0.000274,118192,3.19,0.0000,,,,,
4170,68337664,2.2710,,,0.000274,118164,3.20,0.0000,,,,,
4180,68501504,2.2884,,,0.000274,114894,3.20,0.0000,,,,,
4190,68665344,2.1693,,,0.000274,114893,3.20,0.0000,,,,,
4200,68829184,2.3241,,,0.000274,114946,3.20,0.0000,,,,,
4210,68993024,2.2932,,,0.000274,115153,3.20,0.0000,,,,,
4220,69156864,2.3035,,,0.000273,119491,3.21,0.0000,,,,,
4230,69320704,2.2245,,,0.000273,119581,3.22,0.0000,,,,,
4240,69484544,2.3026,,,0.000273,120705,3.23,0.0000,,,,,
4250,69648384,2.2311,,,0.000273,119277,3.24,0.0000,,,,,
4260,69812224,2.3008,,,0.000273,115468,3.24,0.0000,,,,,
4270,69976064,2.2092,,,0.000273,115935,3.24,0.0000,,,,,
4280,70139904,2.2130,,,0.000273,115619,3.23,0.0000,,,,,
4290,70303744,2.1800,,,0.000273,115619,3.23,0.0000,,,,,
4300,70467584,2.2386,,,0.000272,115521,3.23,0.0000,,,,,
4310,70631424,2.1823,,,0.000272,115384,3.23,0.0000,,,,,
4320,70795264,2.2188,,,0.000272,116244,3.23,0.0000,,,,,
4330,70959104,2.2443,,,0.000272,115456,3.22,0.0000,,,,,
4340,71122944,2.2438,,,0.000272,117407,3.23,0.0000,,,,,
4350,71286784,2.2513,,,0.000272,117131,3.23,0.0000,,,,,
4360,71450624,2.1790,,,0.000272,115539,3.23,0.0000,,,,,
4370,71614464,2.3224,,,0.000272,115405,3.23,0.0000,,,,,
4380,71778304,2.2602,,,0.000271,115327,3.22,0.0000,,,,,
4390,71942144,2.2365,,,0.000271,115151,3.22,0.0000,,,,,
4400,72105984,2.2635,,,0.000271,115058,3.22,0.0000,,,,,
4410,72269824,2.2999,,,0.000271,114930,3.22,0.0000,,,,,
4420,72433664,2.2119,,,0.000271,115107,3.21,0.0000,,,,,
4430,72597504,2.2816,,,0.000271,114664,3.21,0.0000,,,,,
4440,72761344,2.2590,,,0.000271,116432,3.21,0.0000,,,,,
4450,72925184,2.2099,,,0.000270,119991,3.22,0.0000,,,,,
4460,73089024,2.2589,,,0.000270,118238,3.23,0.0000,,,,,
4470,73252864,2.2252,,,0.000270,117462,3.23,0.0000,,,,,
4480,73416704,2.1768,,,0.000270,118313,3.24,0.0000,,,,,
4490,73580544,2.1580,,,0.000270,117991,3.24,0.0000,,,,,
4500,73728000,2.2195,2.2270,9.27,0.000270,,3.24,,,,,,
4500,73744384,2.1676,,,0.000270,1336,2.92,0.0000,,,,,
4500,73744384,,,,,,,,0.2116,1.59347,1.23849,2.9670,
4510,73908224,2.2360,,,0.000270,114870,2.95,0.0000,,,,,
4520,74072064,2.2140,,,0.000270,114985,2.97,0.0000,,,,,
4530,74235904,2.2308,,,0.000269,114918,3.00,0.0000,,,,,
4540,74399744,2.1704,,,0.000269,115485,3.02,0.0000,,,,,
4550,74563584,2.2293,,,0.000269,116944,3.04,0.0000,,,,,
4560,74727424,2.2035,,,0.000269,116977,3.06,0.0000,,,,,
4570,74891264,2.2348,,,0.000269,115313,3.07,0.0000,,,,,
4580,75055104,2.1582,,,0.000269,115352,3.09,0.0000,,,,,
4590,75218944,2.2193,,,0.000269,115402,3.10,0.0000,,,,,
4600,75382784,2.1764,,,0.000268,115528,3.11,0.0000,,,,,
4610,75546624,2.2171,,,0.000268,115415,3.12,0.0000,,,,,
4620,75710464,2.1853,,,0.000268,115434,3.13,0.0000,,,,,
4630,75874304,2.2129,,,0.000268,115628,3.14,0.0000,,,,,
4640,76038144,2.1349,,,0.000268,115200,3.14,0.0000,,,,,
4650,76201984,2.1607,,,0.000268,115517,3.15,0.0000,,,,,
4660,76365824,2.2043,,,0.000268,116863,3.16,0.0000,,,,,
4670,76529664,2.2186,,,0.000267,115351,3.16,0.0000,,,,,
4680,76693504,2.2193,,,0.000267,115277,3.17,0.0000,,,,,
4690,76857344,2.1393,,,0.000267,115435,3.17,0.0000,,,,,
4700,77021184,2.1667,,,0.000267,115154,3.17,0.0000,,,,,
4710,77185024,2.2668,,,0.000267,115186,3.18,0.0000,,,,,
4720,77348864,2.2539,,,0.000267,115241,3.18,0.0000,,,,,
4730,77512704,2.1541,,,0.000267,115187,3.18,0.0000,,,,,
4740,77676544,2.1927,,,0.000266,119273,3.19,0.0000,,,,,
4750,77840384,2.1789,,,0.000266,118968,3.20,0.0000,,,,,
4760,78004224,2.1678,,,0.000266,119194,3.22,0.0000,,,,,
4770,78168064,2.2221,,,0.000266,123878,3.24,0.0000,,,,,
4780,78331904,2.1794,,,0.000266,119816,3.25,0.0000,,,,,
4790,78495744,2.1482,,,0.000266,119771,3.25,0.0000,,,,,
4800,78659584,2.1864,,,0.000266,118044,3.26,0.0000,,,,,
4810,78823424,2.1836,,,0.000265,118105,3.26,0.0000,,,,,
4820,78987264,2.2370,,,0.000265,118182,3.26,0.0000,,,,,
4830,79151104,2.2562,,,0.000265,117959,3.26,0.0000,,,,,
4840,79314944,2.1766,,,0.000265,114962,3.26,0.0000,,,,,
4850,79478784,2.2521,,,0.000265,114718,3.25,0.0000,,,,,
4860,79642624,2.1865,,,0.000265,114988,3.24,0.0000,,,,,
4870,79806464,2.1633,,,0.000265,114878,3.24,0.0000,,,,,
4880,79970304,2.1945,,,0.000264,116771,3.24,0.0000,,,,,
4890,80134144,2.1287,,,0.000264,116964,3.24,0.0000,,,,,
4900,80297984,2.2012,,,0.000264,115135,3.24,0.0000,,,,,
4910,80461824,2.1820,,,0.000264,115356,3.23,0.0000,,,,,
4920,80625664,2.2396,,,0.000264,115425,3.23,0.0000,,,,,
4930,80789504,2.2400,,,0.000264,115601,3.23,0.0000,,,,,
4940,80953344,2.1286,,,0.000264,115592,3.23,0.0000,,,,,
4950,81117184,2.2725,,,0.000263,115556,3.22,0.0000,,,,,
4960,81281024,2.1416,,,0.000263,115476,3.22,0.0000,,,,,
4970,81444864,2.2374,,,0.000263,116062,3.22,0.0000,,,,,
4980,81608704,2.1996,,,0.000263,117419,3.23,0.0000,,,,,
4990,81772544,2.1781,,,0.000263,117258,3.23,0.0000,,,,,
5000,81920000,2.2012,2.1973,9.00,0.000263,,3.23,,,,,,
5000,81936384,2.1933,,,0.000263,1336,2.91,0.0000,,,,,
5000,81936384,,,,,,,,0.2187,1.68121,1.29844,2.9557,
5010,82100224,2.1924,,,0.000263,115500,2.94,0.0000,,,,,
5020,82264064,2.1658,,,0.000262,115342,2.97,0.0000,,,,,
5030,82427904,2.1585,,,0.000262,115215,2.99,0.0000,,,,,
5040,82591744,2.1360,,,0.000262,115403,3.01,0.0000,,,,,
5050,82755584,2.2557,,,0.000262,115023,3.03,0.0000,,,,,
5060,82919424,2.1927,,,0.000262,114838,3.05,0.0000,,,,,
5070,83083264,2.1570,,,0.000262,114986,3.06,0.0000,,,,,
5080,83247104,2.1440,,,0.000262,114771,3.07,0.0000,,,,,
5090,83410944,2.2037,,,0.000261,116266,3.09,0.0000,,,,,
5100,83574784,2.1781,,,0.000261,119784,3.11,0.0000,,,,,
5110,83738624,2.2224,,,0.000261,119941,3.13,0.0000,,,,,
5120,83902464,2.1812,,,0.000261,118141,3.15,0.0000,,,,,
5130,84066304,2.1905,,,0.000261,117573,3.16,0.0000,,,,,
5140,84230144,2.2196,,,0.000261,118154,3.17,0.0000,,,,,
5150,84393984,2.1676,,,0.000260,118043,3.18,0.0000,,,,,
5160,84557824,2.1690,,,0.000260,116527,3.19,0.0000,,,,,
5170,84721664,2.1979,,,0.000260,114891,3.19,0.0000,,,,,
5180,84885504,2.2760,,,0.000260,114869,3.19,0.0000,,,,,
5190,85049344,2.1929,,,0.000260,115276,3.19,0.0000,,,,,
5200,85213184,2.1121,,,0.000260,116664,3.19,0.0000,,,,,
5210,85377024,2.1712,,,0.000260,117062,3.20,0.0000,,,,,
5220,85540864,2.2192,,,0.000259,115302,3.20,0.0000,,,,,
5230,85704704,2.1936,,,0.000259,115336,3.20,0.0000,,,,,
5240,85868544,2.1711,,,0.000259,115550,3.20,0.0000,,,,,
5250,86032384,2.1329,,,0.000259,115502,3.20,0.0000,,,,,
5260,86196224,2.1108,,,0.000259,119636,3.21,0.0000,,,,,
5270,86360064,2.2251,,,0.000259,119849,3.23,0.0000,,,,,
5280,86523904,2.1872,,,0.000258,119742,3.24,0.0000,,,,,
5290,86687744,2.2367,,,0.000258,146030,3.32,0.0000,,,,,
5300,86851584,2.1773,,,0.000258,115491,3.31,0.0000,,,,,
5310,87015424,2.2078,,,0.000258,115623,3.30,0.0000,,,,,
5320,87179264,2.1945,,,0.000258,117285,3.29,0.0000,,,,,
5330,87343104,2.1561,,,0.000258,117355,3.29,0.0000,,,,,
5340,87506944,2.1431,,,0.000258,115447,3.28,0.0000,,,,,
5350,87670784,2.1592,,,0.000257,115309,3.27,0.0000,,,,,
5360,87834624,2.1522,,,0.000257,115402,3.27,0.0000,,,,,
5370,87998464,2.2187,,,0.000257,115331,3.26,0.0000,,,,,
5380,88162304,2.1901,,,0.000257,115222,3.25,0.0000,,,,,
5390,88326144,2.2001,,,0.000257,115078,3.25,0.0000,,,,,
5400,88489984,2.0624,,,0.000257,115132,3.24,0.0000,,,,,
5410,88653824,2.1551,,,0.000256,115051,3.24,0.0000,,,,,
5420,88817664,2.2018,,,0.000256,116858,3.24,0.0000,,,,,
5430,88981504,2.1711,,,0.000256,116559,3.24,0.0000,,,,,
5440,89145344,2.2056,,,0.000256,118342,3.24,0.0000,,,,,
5450,89309184,2.1679,,,0.000256,118002,3.25,0.0000,,,,,
5460,89473024,2.1537,,,0.000256,118044,3.25,0.0000,,,,,
5470,89636864,2.1486,,,0.000255,118143,3.25,0.0000,,,,,
5480,89800704,2.3078,,,0.000255,118184,3.26,0.0000,,,,,
5490,89964544,2.1350,,,0.000255,118202,3.26,0.0000,,,,,
5500,90112000,2.1865,2.1773,8.82,0.000255,,3.26,,,,,,
5500,90128384,2.2015,,,0.000255,1318,2.94,0.0000,,,,,
5500,90128384,,,,,,,,0.2219,1.73195,1.31691,2.8975,
5510,90292224,2.1211,,,0.000255,115047,2.96,0.0000,,,,,
5520,90456064,2.1050,,,0.000255,115068,2.99,0.0000,,,,,
5530,90619904,2.1658,,,0.000255,115173,3.01,0.0000,,,,,
5540,90783744,2.1930,,,0.000254,117152,3.03,0.0000,,,,,
5550,90947584,2.2766,,,0.000254,117091,3.05,0.0000,,,,,
5560,91111424,2.1326,,,0.000254,115210,3.07,0.0000,,,,,
5570,91275264,2.1769,,,0.000254,115408,3.08,0.0000,,,,,
5580,91439104,2.2216,,,0.000254,115627,3.09,0.0000,,,,,
5590,91602944,2.1261,,,0.000254,115392,3.11,0.0000,,,,,
5600,91766784,2.1356,,,0.000253,115444,3.12,0.0000,,,,,
5610,91930624,2.2025,,,0.000253,115472,3.12,0.0000,,,,,
5620,92094464,2.1904,,,0.000253,115381,3.13,0.0000,,,,,
5630,92258304,2.2324,,,0.000253,116021,3.14,0.0000,,,,,
5640,92422144,2.1607,,,0.000253,117101,3.15,0.0000,,,,,
5650,92585984,2.1201,,,0.000253,117402,3.16,0.0000,,,,,
5660,92749824,2.1832,,,0.000252,115313,3.17,0.0000,,,,,
5670,92913664,2.2068,,,0.000252,115272,3.17,0.0000,,,,,
5680,93077504,2.1123,,,0.000252,115480,3.17,0.0000,,,,,
5690,93241344,2.1454,,,0.000252,115049,3.18,0.0000,,,,,
5700,93405184,2.1502,,,0.000252,115040,3.18,0.0000,,,,,
5710,93569024,2.0879,,,0.000252,115060,3.18,0.0000,,,,,
5720,93732864,2.2161,,,0.000251,115116,3.18,0.0000,,,,,
5730,93896704,2.1728,,,0.000251,114907,3.18,0.0000,,,,,
5740,94060544,2.1889,,,0.000251,116598,3.19,0.0000,,,,,
5750,94224384,2.1990,,,0.000251,116476,3.19,0.0000,,,,,
5760,94388224,2.1830,,,0.000251,117725,3.20,0.0000,,,,,
5770,94552064,2.1303,,,0.000251,118375,3.21,0.0000,,,,,
5780,94715904,2.1491,,,0.000250,121851,3.23,0.0000,,,,,
5790,94879744,2.1046,,,0.000250,122448,3.24,0.0000,,,,,
5800,95043584,2.1185,,,0.000250,122529,3.26,0.0000,,,,,
5810,95207424,2.1121,,,0.000250,176141,3.42,0.0000,,,,,
5820,95371264,2.1505,,,0.000250,117772,3.41,0.0000,,,,,
5830,95535104,2.2260,,,0.000250,114961,3.39,0.0000,,,,,
5840,95698944,2.1705,,,0.000249,115241,3.37,0.0000,,,,,
5850,95862784,2.1803,,,0.000249,114762,3.35,0.0000,,,,,
5860,96026624,2.1540,,,0.000249,116694,3.34,0.0000,,,,,
5870,96190464,2.1911,,,0.000249,116730,3.33,0.0000,,,,,
5880,96354304,2.1401,,,0.000249,115201,3.32,0.0000,,,,,
5890,96518144,2.1374,,,0.000249,115488,3.30,0.0000,,,,,
5900,96681984,2.0994,,,0.000248,115284,3.29,0.0000,,,,,
5910,96845824,2.1006,,,0.000248,115376,3.29,0.0000,,,,,
5920,97009664,2.2452,,,0.000248,115773,3.28,0.0000,,,,,
5930,97173504,2.2107,,,0.000248,115517,3.27,0.0000,,,,,
5940,97337344,2.1490,,,0.000248,115385,3.26,0.0000,,,,,
5950,97501184,2.1629,,,0.000248,115432,3.26,0.0000,,,,,
5960,97665024,2.1915,,,0.000247,115535,3.25,0.0000,,,,,
5970,97828864,2.1625,,,0.000247,117197,3.25,0.0000,,,,,
5980,97992704,2.1723,,,0.000247,115391,3.25,0.0000,,,,,
5990,98156544,2.1653,,,0.000247,115319,3.24,0.0000,,,,,
6000,98304000,2.1497,2.1531,8.61,0.000247,,3.24,,,,,,
6000,98320384,2.1707,,,0.000247,1310,2.92,0.0000,,,,,
6000,98320384,,,,,,,,0.2254,1.78490,1.37379,2.9482,
6010,98484224,2.1528,,,0.000247,123756,2.97,0.0000,,,,,
6020,98648064,2.1565,,,0.000246,121980,3.02,0.0000,,,,,
6030,98811904,2.1397,,,0.000246,115076,3.03,0.0000,,,,,
6040,98975744,2.1155,,,0.000246,118236,3.06,0.0000,,,,,
6050,99139584,2.1667,,,0.000246,117871,3.08,0.0000,,,,,
6060,99303424,2.1280,,,0.000246,115045,3.09,0.0000,,,,,
6070,99467264,2.0955,,,0.000246,117013,3.11,0.0000,,,,,
6080,99631104,2.1278,,,0.000245,119548,3.13,0.0000,,,,,
6090,99794944,2.0725,,,0.000245,114770,3.13,0.0000,,,,,
6100,99958784,2.0691,,,0.000245,115317,3.14,0.0000,,,,,
6110,100122624,2.2083,,,0.000245,117691,3.15,0.0000,,,,,
6120,100286464,2.3146,,,0.000245,114659,3.16,0.0000,,,,,
6130,100450304,2.1439,,,0.000245,115120,3.16,0.0000,,,,,
6140,100614144,2.2050,,,0.000244,118043,3.17,0.0000,,,,,
6150,100777984,2.1077,,,0.000244,115591,3.18,0.0000,,,,,
6160,100941824,2.2018,,,0.000244,114848,3.18,0.0000,,,,,
6170,101105664,2.1372,,,0.000244,118434,3.19,0.0000,,,,,
6180,101269504,2.2092,,,0.000244,119515,3.20,0.0000,,,,,
6190,101433344,2.1558,,,0.000243,116687,3.21,0.0000,,,,,
6200,101597184,2.1471,,,0.000243,118150,3.21,0.0000,,,,,
6210,101761024,2.2032,,,0.000243,117837,3.22,0.0000,,,,,
6220,101924864,2.1396,,,0.000243,115160,3.22,0.0000,,,,,
6230,102088704,2.0841,,,0.000243,115370,3.22,0.0000,,,,,
6240,102252544,2.1675,,,0.000243,117821,3.22,0.0000,,,,,
6250,102416384,2.1351,,,0.000242,114815,3.22,0.0000,,,,,
6260,102580224,2.1672,,,0.000242,115128,3.22,0.0000,,,,,
6270,102744064,2.0615,,,0.000242,117955,3.22,0.0000,,,,,
6280,102907904,2.0873,,,0.000242,116422,3.22,0.0000,,,,,
6290,103071744,2.0937,,,0.000242,119720,3.23,0.0000,,,,,
6300,103235584,2.1671,,,0.000242,122471,3.25,0.0000,,,,,
6310,103399424,2.1594,,,0.000241,121874,3.26,0.0000,,,,,
6320,103563264,2.0618,,,0.000241,119299,3.27,0.0000,,,,,
6330,103727104,2.1451,,,0.000241,176066,3.43,0.0000,,,,,
6340,103890944,2.1371,,,0.000241,117851,3.41,0.0000,,,,,
6350,104054784,2.1671,,,0.000241,115063,3.39,0.0000,,,,,
6360,104218624,2.1637,,,0.000240,116993,3.38,0.0000,,,,,
6370,104382464,2.1093,,,0.000240,117781,3.37,0.0000,,,,,
6380,104546304,2.1445,,,0.000240,114800,3.35,0.0000,,,,,
6390,104710144,2.1287,,,0.000240,115272,3.33,0.0000,,,,,
6400,104873984,2.1802,,,0.000240,119814,3.33,0.0000,,,,,
6410,105037824,2.1011,,,0.000240,119420,3.33,0.0000,,,,,
6420,105201664,2.1230,,,0.000239,118170,3.33,0.0000,,,,,
6430,105365504,2.1845,,,0.000239,118004,3.32,0.0000,,,,,
6440,105529344,2.0933,,,0.000239,118104,3.32,0.0000,,,,,
6450,105693184,2.1314,,,0.000239,118235,3.31,0.0000,,,,,
6460,105857024,2.1475,,,0.000239,118160,3.31,0.0000,,,,,
6470,106020864,2.1834,,,0.000239,118052,3.31,0.0000,,,,,
6480,106184704,2.1179,,,0.000238,114753,3.30,0.0000,,,,,
6490,106348544,2.1843,,,0.000238,114933,3.29,0.0000,,,,,
6500,106496000,2.1311,2.1327,8.44,0.000238,,3.29,,,,,,
6500,106512384,2.1701,,,0.000238,1302,2.96,0.0000,,,,,
6500,106512384,,,,,,,,0.2282,1.82080,1.39103,2.8703,
6510,106676224,2.1168,,,0.000238,119160,3.00,0.0000,,,,,
6520,106840064,2.0960,,,0.000238,120604,3.03,0.0000,,,,,
6530,107003904,2.1676,,,0.000237,119155,3.06,0.0000,,,,,
6540,107167744,2.1028,,,0.000237,119282,3.08,0.0000,,,,,
6550,107331584,2.1816,,,0.000237,115298,3.10,0.0000,,,,,
6560,107495424,2.1114,,,0.000237,114987,3.11,0.0000,,,,,
6570,107659264,2.2019,,,0.000237,115519,3.12,0.0000,,,,,
6580,107823104,2.1041,,,0.000237,115426,3.12,0.0000,,,,,
6590,107986944,2.1554,,,0.000236,115802,3.13,0.0000,,,,,
6600,108150784,2.0436,,,0.000236,115241,3.14,0.0000,,,,,
6610,108314624,2.1312,,,0.000236,116905,3.15,0.0000,,,,,
6620,108478464,2.1253,,,0.000236,117832,3.16,0.0000,,,,,
6630,108642304,2.0209,,,0.000236,115506,3.17,0.0000,,,,,
6640,108806144,2.1566,,,0.000235,115445,3.17,0.0000,,,,,
6650,108969984,2.2128,,,0.000235,115282,3.17,0.0000,,,,,
6660,109133824,2.1481,,,0.000235,115301,3.18,0.0000,,,,,
6670,109297664,2.2118,,,0.000235,115792,3.18,0.0000,,,,,
6680,109461504,2.1513,,,0.000235,115358,3.18,0.0000,,,,,
6690,109625344,2.1891,,,0.000235,115225,3.18,0.0000,,,,,
6700,109789184,2.1414,,,0.000234,115272,3.19,0.0000,,,,,
6710,109953024,2.1617,,,0.000234,116708,3.19,0.0000,,,,,
6720,110116864,2.1483,,,0.000234,116699,3.20,0.0000,,,,,
6730,110280704,2.2300,,,0.000234,114901,3.20,0.0000,,,,,
6740,110444544,2.1541,,,0.000234,114645,3.19,0.0000,,,,,
6750,110608384,2.0460,,,0.000233,117848,3.20,0.0000,,,,,
6760,110772224,2.0408,,,0.000233,118009,3.21,0.0000,,,,,
6770,110936064,2.2198,,,0.000233,117569,3.22,0.0000,,,,,
6780,111099904,2.0958,,,0.000233,118127,3.22,0.0000,,,,,
6790,111263744,2.1899,,,0.000233,118152,3.23,0.0000,,,,,
6800,111427584,2.0882,,,0.000232,118293,3.23,0.0000,,,,,
6810,111591424,2.1112,,,0.000232,121007,3.25,0.0000,,,,,
6820,111755264,2.1326,,,0.000232,118782,3.25,0.0000,,,,,
6830,111919104,2.2160,,,0.000232,118959,3.26,0.0000,,,,,
6840,112082944,2.2197,,,0.000232,120463,3.27,0.0000,,,,,
6850,112246784,2.1138,,,0.000232,128010,3.29,0.0000,,,,,
6860,112410624,2.1576,,,0.000231,114888,3.28,0.0000,,,,,
6870,112574464,2.1515,,,0.000231,115263,3.28,0.0000,,,,,
6880,112738304,2.1089,,,0.000231,115468,3.27,0.0000,,,,,
6890,112902144,2.1782,,,0.000231,115321,3.26,0.0000,,,,,
6900,113065984,2.0757,,,0.000231,115405,3.26,0.0000,,,,,
6910,113229824,2.1174,,,0.000230,115467,3.25,0.0000,,,,,
6920,113393664,2.1248,,,0.000230,115494,3.25,0.0000,,,,,
6930,113557504,2.1204,,,0.000230,115420,3.24,0.0000,,,,,
6940,113721344,2.0382,,,0.000230,117218,3.24,0.0000,,,,,
6950,113885184,2.1166,,,0.000230,117380,3.25,0.0000,,,,,
6960,114049024,2.1382,,,0.000230,115471,3.24,0.0000,,,,,
6970,114212864,2.0650,,,0.000229,115473,3.24,0.0000,,,,,
6980,114376704,2.0700,,,0.000229,115387,3.23,0.0000,,,,,
6990,114540544,2.1531,,,0.000229,115429,3.23,0.0000,,,,,
7000,114688000,2.1145,2.1159,8.30,0.000229,,3.23,,,,,,
7000,114704384,2.1478,,,0.000229,1302,2.91,0.0000,,,,,
7000,114704384,,,,,,,,0.2329,1.86853,1.39644,2.9426,
7010,114868224,2.0554,,,0.000229,115180,2.94,0.0000,,,,,
7020,115032064,2.0735,,,0.000228,115404,2.97,0.0000,,,,,
7030,115195904,2.2201,,,0.000228,119392,3.00,0.0000,,,,,
7040,115359744,2.1314,,,0.000228,119076,3.03,0.0000,,,,,
7050,115523584,2.1821,,,0.000228,118928,3.06,0.0000,,,,,
7060,115687424,2.0347,,,0.000228,120365,3.09,0.0000,,,,,
7070,115851264,1.9994,,,0.000227,114839,3.10,0.0000,,,,,
7080,116015104,2.1139,,,0.000227,114747,3.11,0.0000,,,,,
7090,116178944,2.1355,,,0.000227,118115,3.12,0.0000,,,,,
7100,116342784,2.0803,,,0.000227,118182,3.14,0.0000,,,,,
7110,116506624,2.1663,,,0.000227,118193,3.15,0.0000,,,,,
7120,116670464,2.0917,,,0.000226,117813,3.17,0.0000,,,,,
7130,116834304,2.0116,,,0.000226,118068,3.18,0.0000,,,,,
7140,116998144,2.1999,,,0.000226,118234,3.19,0.0000,,,,,
7150,117161984,2.0670,,,0.000226,119863,3.20,0.0000,,,,,
7160,117325824,2.1489,,,0.000226,116675,3.21,0.0000,,,,,
7170,117489664,2.1048,,,0.000226,114737,3.20,0.0000,,,,,
7180,117653504,2.1371,,,0.000225,114789,3.20,0.0000,,,,,
7190,117817344,2.1045,,,0.000225,115105,3.20,0.0000,,,,,
7200,117981184,2.1155,,,0.000225,115011,3.20,0.0000,,,,,
7210,118145024,2.1433,,,0.000225,115009,3.20,0.0000,,,,,
7220,118308864,2.1200,,,0.000225,115305,3.20,0.0000,,,,,
7230,118472704,2.1305,,,0.000224,115125,3.20,0.0000,,,,,
7240,118636544,2.0739,,,0.000224,115653,3.20,0.0000,,,,,
7250,118800384,2.1190,,,0.000224,117056,3.21,0.0000,,,,,
7260,118964224,2.1335,,,0.000224,117226,3.21,0.0000,,,,,
7270,119128064,2.1482,,,0.000224,115374,3.21,0.0000,,,,,
7280,119291904,2.0673,,,0.000223,115521,3.21,0.0000,,,,,
7290,119455744,2.1172,,,0.000223,115427,3.21,0.0000,,,,,
7300,119619584,2.0808,,,0.000223,115235,3.21,0.0000,,,,,
7310,119783424,2.1409,,,0.000223,115434,3.21,0.0000,,,,,
7320,119947264,2.1231,,,0.000223,116225,3.21,0.0000,,,,,
