iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
6830,111919104,2.2791,,,0.000232,78056,2.16,0.0000,,,,,3.3340|2.5639|2.3323|2.2627|2.2419|2.2444
6840,112082944,2.2951,,,0.000232,78087,2.16,0.0000,,,,,3.3702|2.6025|2.3538|2.2789|2.2562|2.2585
6850,112246784,2.1740,,,0.000232,78019,2.16,0.0000,,,,,3.2523|2.4672|2.2265|2.1551|2.1349|2.1398
6860,112410624,2.2134,,,0.000231,77900,2.16,0.0000,,,,,3.2579|2.4977|2.2645|2.1957|2.1762|2.1795
6870,112574464,2.2066,,,0.000231,78081,2.16,0.0000,,,,,3.2569|2.4959|2.2629|2.1917|2.1698|2.1709
6880,112738304,2.1676,,,0.000231,78006,2.16,0.0000,,,,,3.2302|2.4635|2.2254|2.1532|2.1304|2.1308
6890,112902144,2.2432,,,0.000231,78085,2.16,0.0000,,,,,3.2964|2.5275|2.2965|2.2259|2.2059|2.2089
6900,113065984,2.1299,,,0.000231,78058,2.16,0.0000,,,,,3.1763|2.4097|2.1771|2.1095|2.0924|2.0976
6910,113229824,2.1720,,,0.000230,78055,2.16,0.0000,,,,,3.2226|2.4604|2.2278|2.1564|2.1351|2.1366
6920,113393664,2.1827,,,0.000230,78075,2.16,0.0000,,,,,3.2693|2.4746|2.2367|2.1653|2.1442|2.1473
6930,113557504,2.1907,,,0.000230,78290,2.16,0.0000,,,,,3.2551|2.4759|2.2446|2.1744|2.1533|2.1557
6940,113721344,2.0998,,,0.000230,77986,2.17,0.0000,,,,,3.1570|2.3925|2.1544|2.0840|2.0627|2.0642
6950,113885184,2.1757,,,0.000230,78034,2.17,0.0000,,,,,3.2145|2.4557|2.2273|2.1601|2.1397|2.1412
6960,114049024,2.2041,,,0.000230,78109,2.17,0.0000,,,,,3.2477|2.4952|2.2619|2.1905|2.1673|2.1679
6970,114212864,2.1239,,,0.000229,78102,2.17,0.0000,,,,,3.1719|2.4095|2.1786|2.1084|2.0869|2.0887
6980,114376704,2.1360,,,0.000229,77820,2.17,0.0000,,,,,3.2233|2.4272|2.1922|2.1207|2.0985|2.0994
6990,114540544,2.2081,,,0.000229,78106,2.17,0.0000,,,,,3.2494|2.4922|2.2620|2.1918|2.1715|2.1734
7000,114688000,2.1744,2.1755,8.81,0.000229,,2.17,,,,,,
7000,114704384,2.2021,,,0.000229,885,1.95,0.0000,,,,,3.2344|2.4816|2.2531|2.1852|2.1657|2.1685
7010,114868224,2.1055,,,0.000229,77830,1.97,0.0000,,,,,3.1541|2.3978|2.1596|2.0900|2.0690|2.0698
7020,115032064,2.1291,,,0.000228,78035,1.99,0.0000,,,,,3.2091|2.4276|2.1810|2.1106|2.0909|2.0939
7030,115195904,2.2795,,,0.000228,77745,2.01,0.0000,,,,,3.3348|2.5809|2.3394|2.2645|2.2417|2.2428
7040,115359744,2.1911,,,0.000228,78000,2.02,0.0000,,,,,3.2703|2.4937|2.2487|2.1767|2.1535|2.1536
7050,115523584,2.2337,,,0.000228,77697,2.04,0.0000,,,,,3.3253|2.5404|2.2890|2.2160|2.1947|2.1973
7060,115687424,2.0909,,,0.000228,78080,2.05,0.0000,,,,,3.1788|2.4071|2.1543|2.0751|2.0512|2.0529
7070,115851264,2.0656,,,0.000227,77869,2.06,0.0000,,,,,3.1244|2.3502|2.1174|2.0472|2.0275|2.0318
7080,116015104,2.1675,,,0.000227,78071,2.07,0.0000,,,,,3.2251|2.4550|2.2209|2.1492|2.1295|2.1334
7090,116178944,2.1880,,,0.000227,77604,2.08,0.0000,,,,,3.2298|2.4755|2.2390|2.1720|2.1515|2.1533
7100,116342784,2.1412,,,0.000227,77742,2.09,0.0000,,,,,3.1911|2.4220|2.1918|2.1237|2.1043|2.1074
7110,116506624,2.2234,,,0.000227,77661,2.10,0.0000,,,,,3.3518|2.5539|2.2859|2.2066|2.1826|2.1844
7120,116670464,2.1402,,,0.000226,77792,2.10,0.0000,,,,,3.2024|2.4426|2.1952|2.1227|2.1020|2.1047
7130,116834304,2.0744,,,0.000226,77986,2.11,0.0000,,,,,3.1136|2.3542|2.1246|2.0563|2.0374|2.0412
7140,116998144,2.2610,,,0.000226,77298,2.11,0.0000,,,,,3.3300|2.5660|2.3193|2.2432|2.2216|2.2253
7150,117161984,2.1349,,,0.000226,77828,2.12,0.0000,,,,,3.2003|2.4355|2.1923|2.1183|2.0966|2.0990
7160,117325824,2.2113,,,0.000226,77749,2.12,0.0000,,,,,3.2551|2.4909|2.2594|2.1921|2.1738|2.1786
7170,117489664,2.1590,,,0.000226,77929,2.13,0.0000,,,,,3.2274|2.4561|2.2171|2.1442|2.1211|2.1224
7180,117653504,2.2023,,,0.000225,78091,2.13,0.0000,,,,,3.2463|2.4910|2.2570|2.1863|2.1651|2.1674
7190,117817344,2.1611,,,0.000225,78071,2.13,0.0000,,,,,3.2294|2.4486|2.2166|2.1455|2.1241|2.1251
7200,117981184,2.1680,,,0.000225,78042,2.14,0.0000,,,,,3.2045|2.4464|2.2203|2.1518|2.1314|2.1341
7210,118145024,2.1943,,,0.000225,78031,2.14,0.0000,,,,,3.2351|2.4903|2.2536|2.1804|2.1572|2.1579
7220,118308864,2.1869,,,0.000225,78061,2.14,0.0000,,,,,3.2699|2.4879|2.2423|2.1687|2.1482|2.1513
7230,118472704,2.1900,,,0.000224,78018,2.15,0.0000,,,,,3.2613|2.4838|2.2463|2.1743|2.1522|2.1540
7240,118636544,2.1271,,,0.000224,78110,2.15,0.0000,,,,,3.1886|2.4224|2.1837|2.1118|2.0898|2.0909
7250,118800384,2.1852,,,0.000224,78109,2.15,0.0000,,,,,3.2384|2.4864|2.2463|2.1720|2.1477|2.1480
7260,118964224,2.1859,,,0.000224,78121,2.15,0.0000,,,,,3.2264|2.4791|2.2431|2.1709|2.1490|2.1500
7270,119128064,2.2050,,,0.000224,78047,2.15,0.0000,,,,,3.2395|2.4896|2.2599|2.1907|2.1693|2.1694
7280,119291904,2.1236,,,0.000223,77977,2.15,0.0000,,,,,3.1760|2.4111|2.1769|2.1070|2.0866|2.0888
7290,119455744,2.1831,,,0.000223,78051,2.16,0.0000,,,,,3.2420|2.4755|2.2412|2.1675|2.1451|2.1474
7300,119619584,2.1398,,,0.000223,78094,2.16,0.0000,,,,,3.1851|2.4225|2.1916|2.1225|2.1026|2.1060
7310,119783424,2.2057,,,0.000223,78041,2.16,0.0000,,,,,3.2502|2.4794|2.2528|2.1868|2.1686|2.1733
7320,119947264,2.1784,,,0.000223,78095,2.16,0.0000,,,,,3.2491|2.4796|2.2377|2.1642|2.1409|2.1410
7330,120111104,2.1679,,,0.000222,78088,2.16,0.0000,,,,,3.2213|2.4551|2.2190|2.1498|2.1304|2.1340
7340,120274944,2.1356,,,0.000222,78012,2.16,0.0000,,,,,3.2016|2.4279|2.1916|2.1202|2.0982|2.0995
7350,120438784,2.1168,,,0.000222,78162,2.16,0.0000,,,,,3.1728|2.4101|2.1713|2.0999|2.0790|2.0818
7360,120602624,2.2332,,,0.000222,78064,2.16,0.0000,,,,,3.2852|2.5094|2.2814|2.2151|2.1965|2.1999
7370,120766464,2.1223,,,0.000222,77801,2.16,0.0000,,,,,3.1916|2.4265|2.1840|2.1086|2.0842|2.0846
7380,120930304,2.1940,,,0.000221,78116,2.16,0.0000,,,,,3.2506|2.4909|2.2474|2.1763|2.1561|2.1591
7390,121094144,2.1802,,,0.000221,78054,2.16,0.0000,,,,,3.2476|2.4673|2.2320|2.1626|2.1426|2.1457
7400,121257984,2.1741,,,0.000221,78079,2.16,0.0000,,,,,3.2428|2.4724|2.2358|2.1609|2.1364|2.1365
7410,121421824,2.1773,,,0.000221,78096,2.16,0.0000,,,,,3.2401|2.4682|2.2305|2.1584|2.1389|2.1431
7420,121585664,2.1891,,,0.000221,77932,2.16,0.0000,,,,,3.2279|2.4762|2.2397|2.1727|2.1523|2.1549
7430,121749504,2.2306,,,0.000220,77966,2.16,0.0000,,,,,3.3096|2.5425|2.2925|2.2165|2.1922|2.1923
7440,121913344,2.1905,,,0.000220,77937,2.16,0.0000,,,,,3.2358|2.4799|2.2465|2.1753|2.1533|2.1552
7450,122077184,2.1411,,,0.000220,78095,2.16,0.0000,,,,,3.1822|2.4221|2.1941|2.1259|2.1046|2.1064
7460,122241024,2.1735,,,0.000220,78070,2.16,0.0000,,,,,3.2301|2.4585|2.2241|2.1563|2.1364|2.1393
7470,122404864,2.1235,,,0.000220,78103,2.17,0.0000,,,,,3.1778|2.4011|2.1723|2.1056|2.0865|2.0901
7480,122568704,2.1036,,,0.000220,78093,2.17,0.0000,,,,,3.1553|2.3906|2.1537|2.0854|2.0664|2.0697
7490,122732544,2.0655,,,0.000219,78087,2.17,0.0000,,,,,3.1008|2.3454|2.1187|2.0498|2.0294|2.0310
7500,122880000,2.1648,2.1553,8.63,0.000219,,2.17,,,,,,
7500,122896384,2.1604,,,0.000219,889,1.95,0.0000,,,,,3.2138|2.4421|2.2127|2.1453|2.1240|2.1253
7510,123060224,2.1279,,,0.000219,77642,1.97,0.0000,,,,,3.2177|2.4247|2.1802|2.1103|2.0901|2.0920
7520,123224064,2.2819,,,0.000219,78061,1.99,0.0000,,,,,3.3380|2.5823|2.3424|2.2677|2.2442|2.2450
7530,123387904,2.1504,,,0.000219,78115,2.01,0.0000,,,,,3.2397|2.4566|2.2078|2.1331|2.1113|2.1138
7540,123551744,2.0887,,,0.000218,78076,2.03,0.0000,,,,,3.1324|2.3761|2.1406|2.0710|2.0516|2.0546
7550,123715584,2.1690,,,0.000218,78061,2.04,0.0000,,,,,3.2414|2.4715|2.2287|2.1538|2.1307|2.1321
7560,123879424,2.1441,,,0.000218,78026,2.05,0.0000,,,,,3.1862|2.4319|2.1963|2.1279|2.1073|2.1094
7570,124043264,2.1441,,,0.000218,77984,2.06,0.0000,,,,,3.2232|2.4471|2.2036|2.1296|2.1062|2.1066
7580,124207104,2.1961,,,0.000218,78056,2.07,0.0000,,,,,3.2487|2.4836|2.2511|2.1807|2.1595|2.1605
7590,124370944,2.0893,,,0.000217,78010,2.08,0.0000,,,,,3.1533|2.3832|2.1456|2.0728|2.0510|2.0538
7600,124534784,2.1361,,,0.000217,78046,2.09,0.0000,,,,,3.1940|2.4381|2.1972|2.1214|2.0982|2.0992
7610,124698624,2.1260,,,0.000217,78056,2.10,0.0000,,,,,3.1811|2.4120|2.1778|2.1077|2.0880|2.0922
7620,124862464,2.0738,,,0.000217,77772,2.11,0.0000,,,,,3.1151|2.3476|2.1217|2.0564|2.0378|2.0406
7630,125026304,2.1833,,,0.000217,78020,2.11,0.0000,,,,,3.2615|2.4897|2.2459|2.1693|2.1452|2.1451
7640,125190144,2.1284,,,0.000216,78024,2.12,0.0000,,,,,3.1659|2.4279|2.1832|2.1123|2.0914|2.0930
7650,125353984,2.1128,,,0.000216,78043,2.12,0.0000,,,,,3.1931|2.4077|2.1663|2.0954|2.0746|2.0774
7660,125517824,2.2182,,,0.000216,78039,2.13,0.0000,,,,,3.2897|2.5127|2.2713|2.1998|2.1800|2.1834
7670,125681664,2.0955,,,0.000216,78084,2.13,0.0000,,,,,3.1635|2.3839|2.1474|2.0763|2.0568|2.0617
7680,125845504,2.0768,,,0.000216,78071,2.13,0.0000,,,,,3.1433|2.3706|2.1333|2.0608|2.0391|2.0409
7690,126009344,2.1282,,,0.000215,78164,2.14,0.0000,,,,,3.1673|2.4172|2.1832|2.1133|2.0916|2.0929
7700,126173184,2.1201,,,0.000215,78019,2.14,0.0000,,,,,3.2100|2.4244|2.1725|2.1009|2.0809|2.0848
7710,126337024,2.2083,,,0.000215,78104,2.14,0.0000,,,,,3.2540|2.4961|2.2632|2.1927|2.1712|2.1732
7720,126500864,2.2337,,,0.000215,78061,2.15,0.0000,,,,,3.2957|2.5230|2.2874|2.2164|2.1957|2.1991
7730,126664704,2.1272,,,0.000215,78150,2.15,0.0000,,,,,3.2022|2.4252|2.1813|2.1094|2.0888|2.0919
7740,126828544,2.1651,,,0.000214,78050,2.15,0.0000,,,,,3.1992|2.4419|2.2138|2.1481|2.1291|2.1317
7750,126992384,2.1480,,,0.000214,77954,2.15,0.0000,,,,,3.2045|2.4302|2.2019|2.1322|2.1109|2.1132
7760,127156224,2.2876,,,0.000214,77991,2.15,0.0000,,,,,3.3443|2.5745|2.3420|2.2729|2.2510|2.2518
7770,127320064,2.1674,,,0.000214,77995,2.15,0.0000,,,,,3.2451|2.4648|2.2241|2.1522|2.1297|2.1307
7780,127483904,2.2148,,,0.000214,77962,2.16,0.0000,,,,,3.2917|2.5311|2.2797|2.2011|2.1758|2.1761
7790,127647744,2.2155,,,0.000213,77975,2.16,0.0000,,,,,3.2520|2.4946|2.2656|2.1978|2.1787|2.1822
7800,127811584,2.1701,,,0.000213,78051,2.16,0.0000,,,,,3.2297|2.4511|2.2242|2.1545|2.1333|2.1349
7810,127975424,2.1461,,,0.000213,78051,2.16,0.0000,,,,,3.2097|2.4359|2.1989|2.1281|2.1082|2.1116
7820,128139264,2.2069,,,0.000213,78162,2.16,0.0000,,,,,3.2504|2.4870|2.2591|2.1902|2.1702|2.1728
7830,128303104,2.3148,,,0.000213,78134,2.16,0.0000,,,,,3.3574|2.5987|2.3695|2.3008|2.2786|2.2793
7840,128466944,2.1539,,,0.000212,78084,2.16,0.0000,,,,,3.2423|2.4519|2.2090|2.1371|2.1157|2.1177
7850,128630784,2.0948,,,0.000212,78024,2.16,0.0000,,,,,3.1539|2.3962|2.1498|2.0774|2.0565|2.0596
7860,128794624,2.0898,,,0.000212,78032,2.16,0.0000,,,,,3.1538|2.3860|2.1466|2.0749|2.0526|2.0532
7870,128958464,2.1221,,,0.000212,78070,2.16,0.0000,,,,,3.2098|2.4281|2.1800|2.1060|2.0834|2.0852
7880,129122304,2.1624,,,0.000212,78080,2.16,0.0000,,,,,3.1982|2.4405|2.2115|2.1443|2.1252|2.1297
7890,129286144,2.1557,,,0.000211,78069,2.16,0.0000,,,,,3.2133|2.4443|2.2096|2.1394|2.1185|2.1206
7900,129449984,2.1435,,,0.000211,77996,2.16,0.0000,,,,,3.2120|2.4485|2.2066|2.1298|2.1048|2.1059
7910,129613824,2.1513,,,0.000211,78093,2.16,0.0000,,,,,3.2331|2.4414|2.2043|2.1334|2.1129|2.1164
7920,129777664,2.0756,,,0.000211,78103,2.16,0.0000,,,,,3.1499|2.3771|2.1326|2.0591|2.0372|2.0395
7930,129941504,1.9932,,,0.000211,77934,2.16,0.0000,,,,,3.0454|2.2704|2.0462|1.9776|1.9567|1.9584
7940,130105344,2.1060,,,0.000210,78085,2.17,0.0000,,,,,3.1597|2.4002|2.1595|2.0881|2.0675|2.0716
7950,130269184,2.1280,,,0.000210,78170,2.17,0.0000,,,,,3.1901|2.4221|2.1857|2.1131|2.0909|2.0914
7960,130433024,2.0824,,,0.000210,78080,2.17,0.0000,,,,,3.1426|2.3732|2.1361|2.0651|2.0448|2.0476
7970,130596864,2.1878,,,0.000210,78059,2.17,0.0000,,,,,3.2634|2.4928|2.2501|2.1727|2.1488|2.1507
7980,130760704,2.1565,,,0.000210,78204,2.17,0.0000,,,,,3.1925|2.4446|2.2114|2.1415|2.1200|2.1212
7990,130924544,2.0977,,,0.000209,77724,2.17,0.0000,,,,,3.1740|2.3861|2.1504|2.0799|2.0596|2.0630
8000,131072000,2.1491,2.1442,8.54,0.000209,,2.17,,,,,,
8000,131088384,2.1891,,,0.000209,889,1.95,0.0000,,,,,3.2317|2.4777|2.2427|2.1735|2.1527|2.1539
8010,131252224,2.0562,,,0.000209,78178,1.97,0.0000,,,,,3.1241|2.3590|2.1122|2.0390|2.0176|2.0204
8020,131416064,2.1788,,,0.000209,78017,1.99,0.0000,,,,,3.2203|2.4537|2.2244|2.1596|2.1422|2.1465
8030,131579904,2.1929,,,0.000209,78072,2.01,0.0000,,,,,3.2491|2.4726|2.2407|2.1729|2.1550|2.1604
8040,131743744,2.1875,,,0.000208,77983,2.03,0.0000,,,,,3.2709|2.4860|2.2406|2.1686|2.1486|2.1525
8050,131907584,2.2243,,,0.000208,78074,2.04,0.0000,,,,,3.2866|2.5138|2.2799|2.2078|2.1866|2.1890
8060,132071424,2.1383,,,0.000208,78084,2.05,0.0000,,,,,3.2101|2.4401|2.1978|2.1235|2.1003|2.1013
8070,132235264,2.1906,,,0.000208,78095,2.06,0.0000,,,,,3.2468|2.4715|2.2427|2.1753|2.1545|2.1553
8080,132399104,2.1145,,,0.000208,78064,2.07,0.0000,,,,,3.1934|2.4153|2.1723|2.0980|2.0759|2.0781
8090,132562944,2.0729,,,0.000207,77997,2.08,0.0000,,,,,3.1166|2.3686|2.1263|2.0550|2.0352|2.0385
8100,132726784,2.1651,,,0.000207,78042,2.09,0.0000,,,,,3.2235|2.4460|2.2091|2.1428|2.1267|2.1337
8110,132890624,2.2273,,,0.000207,77979,2.10,0.0000,,,,,3.2828|2.5134|2.2746|2.2071|2.1894|2.1945
8120,133054464,2.1313,,,0.000207,78047,2.11,0.0000,,,,,3.1981|2.4342|2.1899|2.1169|2.0936|2.0941
8130,133218304,2.1359,,,0.000207,77686,2.11,0.0000,,,,,3.1866|2.4261|2.1905|2.1207|2.0991|2.1004
8140,133382144,2.1827,,,0.000206,78028,2.12,0.0000,,,,,3.2446|2.4758|2.2402|2.1672|2.1446|2.1468
8150,133545984,2.1344,,,0.000206,78039,2.12,0.0000,,,,,3.1630|2.4158|2.1836|2.1169|2.0980|2.1010
8160,133709824,2.1161,,,0.000206,78046,2.13,0.0000,,,,,3.1869|2.4051|2.1688|2.0995|2.0790|2.0806
8170,133873664,2.0708,,,0.000206,78111,2.13,0.0000,,,,,3.1482|2.3613|2.1231|2.0527|2.0326|2.0361
8180,134037504,2.1644,,,0.000205,78121,2.13,0.0000,,,,,3.2027|2.4484|2.2163|2.1474|2.1272|2.1305
8190,134201344,2.0949,,,0.000205,78084,2.14,0.0000,,,,,3.1237|2.3715|2.1418|2.0773|2.0588|2.0621
8200,134365184,2.1318,,,0.000205,78085,2.14,0.0000,,,,,3.1869|2.4160|2.1830|2.1147|2.0952|2.0973
8210,134529024,2.1721,,,0.000205,78063,2.14,0.0000,,,,,3.2522|2.4663|2.2281|2.1564|2.1343|2.1358
8220,134692864,2.1137,,,0.000205,78067,2.15,0.0000,,,,,3.1630|2.4009|2.1677|2.0966|2.0762|2.0791
8230,134856704,2.1795,,,0.000204,78134,2.15,0.0000,,,,,3.2289|2.4542|2.2265|2.1599|2.1420|2.1473
8240,135020544,2.0976,,,0.000204,78136,2.15,0.0000,,,,,3.1507|2.3849|2.1498|2.0818|2.0611|2.0625
8250,135184384,2.1505,,,0.000204,78191,2.15,0.0000,,,,,3.1991|2.4334|2.2050|2.1351|2.1138|2.1154
8260,135348224,2.1858,,,0.000204,77967,2.15,0.0000,,,,,3.2643|2.4850|2.2433|2.1695|2.1473|2.1496
8270,135512064,2.1554,,,0.000204,77842,2.15,0.0000,,,,,3.2059|2.4476|2.2055|2.1367|2.1182|2.1213
8280,135675904,2.1932,,,0.000203,77998,2.16,0.0000,,,,,3.2504|2.4774|2.2458|2.1763|2.1559|2.1587
8290,135839744,2.1273,,,0.000203,78032,2.16,0.0000,,,,,3.1915|2.4185|2.1797|2.1106|2.0902|2.0921
8300,136003584,2.2062,,,0.000203,78067,2.16,0.0000,,,,,3.2621|2.4980|2.2590|2.1878|2.1682|2.1720
8310,136167424,2.0568,,,0.000203,78089,2.16,0.0000,,,,,3.1010|2.3438|2.1100|2.0392|2.0190|2.0229
8320,136331264,2.1260,,,0.000203,78020,2.16,0.0000,,,,,3.1506|2.3978|2.1766|2.1087|2.0898|2.0931
8330,136495104,2.1100,,,0.000202,78045,2.16,0.0000,,,,,3.1760|2.3964|2.1581|2.0904|2.0721|2.0767
8340,136658944,2.1345,,,0.000202,78044,2.16,0.0000,,,,,3.2067|2.4392|2.1929|2.1186|2.0962|2.0978
8350,136822784,2.1486,,,0.000202,77965,2.16,0.0000,,,,,3.1934|2.4399|2.2034|2.1323|2.1114|2.1136
8360,136986624,2.0902,,,0.000202,78064,2.16,0.0000,,,,,3.1614|2.3860|2.1421|2.0726|2.0526|2.0550
8370,137150464,2.1149,,,0.000202,78104,2.16,0.0000,,,,,3.1693|2.4043|2.1689|2.0987|2.0779|2.0796
8380,137314304,2.1117,,,0.000201,77975,2.16,0.0000,,,,,3.1526|2.3857|2.1576|2.0931|2.0755|2.0791
8390,137478144,2.1396,,,0.000201,78061,2.16,0.0000,,,,,3.2123|2.4321|2.1978|2.1268|2.1029|2.1021
8400,137641984,2.1610,,,0.000201,78018,2.16,0.0000,,,,,3.2099|2.4433|2.2132|2.1450|2.1243|2.1264
8410,137805824,2.1365,,,0.000201,77892,2.16,0.0000,,,,,3.2149|2.4249|2.1845|2.1174|2.0986|2.1024
8420,137969664,2.1691,,,0.000201,77911,2.16,0.0000,,,,,3.2377|2.4650|2.2224|2.1523|2.1314|2.1337
8430,138133504,2.1394,,,0.000200,78084,2.16,0.0000,,,,,3.2040|2.4438|2.1982|2.1242|2.1015|2.1026
8440,138297344,2.1574,,,0.000200,78057,2.16,0.0000,,,,,3.2194|2.4542|2.2145|2.1410|2.1193|2.1216
8450,138461184,2.2071,,,0.000200,78068,2.16,0.0000,,,,,3.2664|2.4949|2.2566|2.1885|2.1695|2.1733
8460,138625024,2.1167,,,0.000200,78075,2.17,0.0000,,,,,3.1751|2.4084|2.1728|2.1021|2.0800|2.0804
8470,138788864,2.1057,,,0.000200,78098,2.17,0.0000,,,,,3.1789|2.4042|2.1570|2.0866|2.0671|2.0711
8480,138952704,2.1166,,,0.000199,78060,2.17,0.0000,,,,,3.1734|2.4071|2.1673|2.0979|2.0789|2.0826
8490,139116544,2.1683,,,0.000199,78086,2.17,0.0000,,,,,3.2155|2.4584|2.2250|2.1546|2.1320|2.1319
8500,139264000,2.1347,2.1311,8.42,0.000199,,2.17,,,,,,
8500,139280384,2.1859,,,0.000199,889,1.95,0.0000,,,,,3.2353|2.4684|2.2342|2.1673|2.1488|2.1526
8510,139444224,2.1433,,,0.000199,78061,1.97,0.0000,,,,,3.2023|2.4317|2.1973|2.1280|2.1068|2.1075
8520,139608064,2.1998,,,0.000198,78096,1.99,0.0000,,,,,3.2627|2.4954|2.2612|2.1878|2.1629|2.1619
8530,139771904,2.0692,,,0.000198,78000,2.01,0.0000,,,,,3.1183|2.3518|2.1217|2.0546|2.0333|2.0337
8540,139935744,2.1071,,,0.000198,78059,2.03,0.0000,,,,,3.1537|2.4061|2.1667|2.0934|2.0699|2.0704
8550,140099584,2.1294,,,0.000198,78090,2.04,0.0000,,,,,3.1841|2.4186|2.1810|2.1111|2.0915|2.0953
8560,140263424,2.1181,,,0.000198,78100,2.05,0.0000,,,,,3.1928|2.4045|2.1710|2.1012|2.0802|2.0831
8570,140427264,2.1917,,,0.000197,78070,2.06,0.0000,,,,,3.2351|2.4863|2.2450|2.1751|2.1544|2.1568
8580,140591104,2.1374,,,0.000197,77983,2.07,0.0000,,,,,3.1866|2.4241|2.1899|2.1211|2.1005|2.1027
8590,140754944,2.1538,,,0.000197,78080,2.08,0.0000,,,,,3.2028|2.4436|2.2076|2.1369|2.1160|2.1194
8600,140918784,2.1320,,,0.000197,78032,2.09,0.0000,,,,,3.2090|2.4237|2.1859|2.1153|2.0943|2.0964
8610,141082624,2.1255,,,0.000197,78043,2.10,0.0000,,,,,3.1741|2.4093|2.1763|2.1085|2.0885|2.0913
8620,141246464,2.0424,,,0.000196,78036,2.11,0.0000,,,,,3.0800|2.3235|2.0953|2.0277|2.0065|2.0075
8630,141410304,2.0487,,,0.000196,78108,2.11,0.0000,,,,,3.1144|2.3374|2.1031|2.0338|2.0120|2.0126
8640,141574144,2.1568,,,0.000196,78065,2.12,0.0000,,,,,3.2086|2.4447|2.2100|2.1402|2.1195|2.1221
8650,141737984,2.1740,,,0.000196,78065,2.12,0.0000,,,,,3.2435|2.4539|2.2220|2.1560|2.1370|2.1401
8660,141901824,2.1441,,,0.000196,78068,2.13,0.0000,,,,,3.2085|2.4368|2.1964|2.1268|2.1064|2.1092
8670,142065664,2.1857,,,0.000195,78042,2.13,0.0000,,,,,3.2454|2.4873|2.2365|2.1663|2.1473|2.1515
8680,142229504,2.1428,,,0.000195,78037,2.14,0.0000,,,,,3.2060|2.4396|2.1963|2.1254|2.1046|2.1078
8690,142393344,2.0607,,,0.000195,78041,2.14,0.0000,,,,,3.1195|2.3518|2.1164|2.0450|2.0233|2.0251
8700,142557184,2.2015,,,0.000195,78054,2.14,0.0000,,,,,3.2518|2.4881|2.2488|2.1822|2.1644|2.1682
8710,142721024,2.0900,,,0.000195,78118,2.14,0.0000,,,,,3.1324|2.3736|2.1396|2.0729|2.0536|2.0560
8720,142884864,2.1360,,,0.000194,78103,2.15,0.0000,,,,,3.1787|2.4338|2.1917|2.1192|2.0979|2.1010
8730,143048704,2.1456,,,0.000194,78073,2.15,0.0000,,,,,3.1744|2.4211|2.1977|2.1317|2.1109|2.1107
8740,143212544,2.1828,,,0.000194,78034,2.15,0.0000,,,,,3.2439|2.4776|2.2347|2.1654|2.1453|2.1478
8750,143376384,2.0641,,,0.000194,78096,2.15,0.0000,,,,,3.1379|2.3490|2.1146|2.0466|2.0269|2.0295
8760,143540224,2.1154,,,0.000193,77839,2.15,0.0000,,,,,3.1563|2.4004|2.1688|2.1003|2.0791|2.0803
8770,143704064,2.0802,,,0.000193,77923,2.15,0.0000,,,,,3.1518|2.3751|2.1362|2.0645|2.0425|2.0440
8780,143867904,2.0402,,,0.000193,77879,2.16,0.0000,,,,,3.1045|2.3374|2.0958|2.0244|2.0027|2.0040
8790,144031744,2.1581,,,0.000193,77376,2.15,0.0000,,,,,3.2079|2.4553|2.2161|2.1425|2.1206|2.1220
8800,144195584,2.0441,,,0.000193,77987,2.16,0.0000,,,,,3.0750|2.3230|2.0947|2.0274|2.0077|2.0104
8810,144359424,2.0959,,,0.000192,78506,2.16,0.0000,,,,,3.1434|2.3748|2.1431|2.0768|2.0591|2.0629
8820,144523264,2.0872,,,0.000192,78054,2.16,0.0000,,,,,3.1543|2.3803|2.1409|2.0687|2.0488|2.0527
8830,144687104,2.1616,,,0.000192,78089,2.16,0.0000,,,,,3.2031|2.4463|2.2139|2.1458|2.1255|2.1268
8840,144850944,2.0672,,,0.000192,78107,2.16,0.0000,,,,,3.1551|2.3635|2.1175|2.0475|2.0283|2.0329
8850,145014784,2.0865,,,0.000192,78053,2.16,0.0000,,,,,3.1432|2.3718|2.1419|2.0717|2.0495|2.0509
8860,145178624,2.1368,,,0.000191,78093,2.16,0.0000,,,,,3.1832|2.4237|2.1863|2.1172|2.0990|2.1038
8870,145342464,2.1957,,,0.000191,78115,2.16,0.0000,,,,,3.2542|2.4856|2.2435|2.1763|2.1580|2.1622
8880,145506304,2.1451,,,0.000191,78059,2.16,0.0000,,,,,3.2083|2.4375|2.1981|2.1284|2.1076|2.1099
8890,145670144,2.1191,,,0.000191,77901,2.16,0.0000,,,,,3.1872|2.4200|2.1766|2.1043|2.0818|2.0820
8900,145833984,2.1357,,,0.000191,78111,2.16,0.0000,,,,,3.1954|2.4186|2.1874|2.1188|2.0986|2.1012
8910,145997824,2.0296,,,0.000190,77778,2.16,0.0000,,,,,3.1118|2.3211|2.0819|2.0120|1.9919|1.9943
8920,146161664,2.1039,,,0.000190,78072,2.16,0.0000,,,,,3.1541|2.3881|2.1556|2.0870|2.0667|2.0696
8930,146325504,2.2149,,,0.000190,78047,2.16,0.0000,,,,,3.2725|2.5066|2.2704|2.1996|2.1781|2.1790
